The cumulative induced charge.
Time [ns],Total Prompt [fC],Total Delayed [fC], Total Charge [fC]
40.83495576021145723,5.827324381679166681e-10,0,5.827324381679166681e-10
41.2886774908804739,5.827324381679166681e-10,0,5.827324381679166681e-10
41.74239922154949056,5.827324381679166681e-10,0,5.827324381679166681e-10
42.19612095221850723,5.827324381679166681e-10,0,5.827324381679166681e-10
42.64984268288752389,5.827324381679166681e-10,0,5.827324381679166681e-10
43.10356441355654056,5.827324381679166681e-10,0,5.827324381679166681e-10
43.55728614422555722,5.827324381679166681e-10,0,5.827324381679166681e-10
44.01100787489457389,5.827324381679166681e-10,0,5.827324381679166681e-10
44.46472960556359055,5.827324381679166681e-10,0,5.827324381679166681e-10
44.91845133623260722,5.827324381679166681e-10,0,5.827324381679166681e-10
45.37217306690162388,5.827324381679166681e-10,0,5.827324381679166681e-10
45.82589479757064055,5.827324381679166681e-10,0,5.827324381679166681e-10
46.27961652823965721,5.827324381679166681e-10,0,5.827324381679166681e-10
46.73333825890867388,5.827324381679166681e-10,0,5.827324381679166681e-10
47.18705998957769054,5.827324381679166681e-10,0,5.827324381679166681e-10
47.6407817202467001,5.827324381679166681e-10,0,5.827324381679166681e-10
48.09450345091571677,5.827324381679166681e-10,0,5.827324381679166681e-10
48.54822518158473343,5.827324381679166681e-10,0,5.827324381679166681e-10
49.0019469122537501,5.827324381679166681e-10,0,5.827324381679166681e-10
49.45566864292276676,5.827324381679166681e-10,0,5.827324381679166681e-10
49.90939037359178343,5.827324381679166681e-10,0,5.827324381679166681e-10
50.36311210426080009,5.827324381679166681e-10,0,5.827324381679166681e-10
50.81683383492981676,5.827324381679166681e-10,0,5.827324381679166681e-10
51.27055556559883343,5.827324381679166681e-10,0,5.827324381679166681e-10
51.72427729626785009,5.827324381679166681e-10,0,5.827324381679166681e-10
52.17799902693686676,5.827324381679166681e-10,0,5.827324381679166681e-10
52.63172075760588342,5.827324381679166681e-10,0,5.827324381679166681e-10
53.08544248827490009,5.827324381679166681e-10,0,5.827324381679166681e-10
53.53916421894391675,5.827324381679166681e-10,0,5.827324381679166681e-10
53.99288594961293342,5.827324381679166681e-10,0,5.827324381679166681e-10
54.44660768028194298,5.827324381679166681e-10,0,5.827324381679166681e-10
54.90032941095095964,5.827324381679166681e-10,0,5.827324381679166681e-10
55.35405114161997631,5.827324381679166681e-10,0,5.827324381679166681e-10
55.80777287228899297,5.827324381679166681e-10,0,5.827324381679166681e-10
56.26149460295800964,5.827324381679166681e-10,0,5.827324381679166681e-10
56.7152163336270263,5.827324381679166681e-10,0,5.827324381679166681e-10
57.16893806429604297,5.827324381679166681e-10,0,5.827324381679166681e-10
57.62265979496505963,5.827324381679166681e-10,0,5.827324381679166681e-10
58.0763815256340763,5.827324381679166681e-10,0,5.827324381679166681e-10
58.53010325630309296,5.827324381679166681e-10,0,5.827324381679166681e-10
58.98382498697210963,5.827324381679166681e-10,0,5.827324381679166681e-10
59.43754671764112629,5.827324381679166681e-10,0,5.827324381679166681e-10
59.89126844831014296,5.827324381679166681e-10,0,5.827324381679166681e-10
60.34499017897915962,5.827324381679166681e-10,0,5.827324381679166681e-10
60.79871190964817629,5.827324381679166681e-10,0,5.827324381679166681e-10
61.25243364031719295,5.827324381679166681e-10,0,5.827324381679166681e-10
61.70615537098620962,5.827324381679166681e-10,0,5.827324381679166681e-10
62.15987710165521918,5.827324381679166681e-10,0,5.827324381679166681e-10
62.61359883232423584,5.827324381679166681e-10,0,5.827324381679166681e-10
63.06732056299325251,5.827324381679166681e-10,0,5.827324381679166681e-10
63.52104229366226917,5.827324381679166681e-10,0,5.827324381679166681e-10
63.97476402433128584,5.827324381679166681e-10,0,5.827324381679166681e-10
64.42848575500030961,5.827324381679166681e-10,0,5.827324381679166681e-10
64.88220748566932627,5.827324381679166681e-10,0,5.827324381679166681e-10
65.33592921633834294,5.827324381679166681e-10,0,5.827324381679166681e-10
65.78965094700734539,5.827324381679166681e-10,0,5.827324381679166681e-10
66.24337267767636206,5.827324381679166681e-10,0,5.827324381679166681e-10
66.69709440834537872,5.827324381679166681e-10,0,5.827324381679166681e-10
67.15081613901439539,5.827324381679166681e-10,0,5.827324381679166681e-10
67.60453786968341205,5.827324381679166681e-10,0,5.827324381679166681e-10
68.05825960035242872,5.827324381679166681e-10,0,5.827324381679166681e-10
68.51198133102144538,5.827324381679166681e-10,0,5.827324381679166681e-10
68.96570306169046205,5.827324381679166681e-10,0,5.827324381679166681e-10
69.41942479235947872,5.827324381679166681e-10,0,5.827324381679166681e-10
69.87314652302849538,5.827324381679166681e-10,0,5.827324381679166681e-10
70.32686825369751205,5.827324381679166681e-10,0,5.827324381679166681e-10
70.78058998436652871,5.827324381679166681e-10,0,5.827324381679166681e-10
71.23431171503554538,5.827324381679166681e-10,0,5.827324381679166681e-10
71.68803344570456204,5.827324381679166681e-10,0,5.827324381679166681e-10
72.14175517637357871,5.827324381679166681e-10,0,5.827324381679166681e-10
72.59547690704259537,5.827324381679166681e-10,0,5.827324381679166681e-10
73.04919863771161204,5.827324381679166681e-10,0,5.827324381679166681e-10
73.5029203683806287,5.827324381679166681e-10,0,5.827324381679166681e-10
73.95664209904964537,5.827324381679166681e-10,0,5.827324381679166681e-10
74.41036382971866203,5.827324381679166681e-10,0,5.827324381679166681e-10
74.8640855603876787,5.827324381679166681e-10,0,5.827324381679166681e-10
75.31780729105669536,5.827324381679166681e-10,0,5.827324381679166681e-10
75.77152902172571203,5.827324381679166681e-10,0,5.827324381679166681e-10
76.22525075239472869,5.827324381679166681e-10,0,5.827324381679166681e-10
76.67897248306374536,5.827324381679166681e-10,0,5.827324381679166681e-10
77.13269421373276202,5.827324381679166681e-10,0,5.827324381679166681e-10
77.58641594440177869,5.827324381679166681e-10,0,5.827324381679166681e-10
78.04013767507079535,5.827324381679166681e-10,0,5.827324381679166681e-10
78.49385940573981202,5.827324381679166681e-10,0,5.827324381679166681e-10
78.94758113640882868,5.827324381679166681e-10,0,5.827324381679166681e-10
79.40130286707784535,5.827324381679166681e-10,0,5.827324381679166681e-10
79.8550245977468478,5.827324381679166681e-10,0,5.827324381679166681e-10
80.30874632841586447,5.827324381679166681e-10,0,5.827324381679166681e-10
80.76246805908488113,5.827324381679166681e-10,0,5.827324381679166681e-10
81.2161897897538978,5.827324381679166681e-10,0,5.827324381679166681e-10
81.66991152042291446,5.827324381679166681e-10,0,5.827324381679166681e-10
82.12363325109193113,5.827324381679166681e-10,0,5.827324381679166681e-10
82.57735498176094779,5.827324381679166681e-10,0,5.827324381679166681e-10
83.03107671242996446,5.827324381679166681e-10,0,5.827324381679166681e-10
83.48479844309898112,5.827324381679166681e-10,0,5.827324381679166681e-10
83.93852017376799779,5.827324381679166681e-10,0,5.827324381679166681e-10
84.39224190443701445,5.827324381679166681e-10,0,5.827324381679166681e-10
84.84596363510603112,5.827324381679166681e-10,0,5.827324381679166681e-10
85.29968536577504779,5.827324381679166681e-10,0,5.827324381679166681e-10
85.75340709644406445,5.827324381679166681e-10,0,5.827324381679166681e-10
86.20712882711308112,5.827324381679166681e-10,0,5.827324381679166681e-10
86.66085055778209778,5.827324381679166681e-10,0,5.827324381679166681e-10
87.11457228845111445,5.827324381679166681e-10,0,5.827324381679166681e-10
87.56829401912013111,5.827324381679166681e-10,0,5.827324381679166681e-10
88.02201574978914778,5.827324381679166681e-10,0,5.827324381679166681e-10
88.47573748045816444,5.827324381679166681e-10,0,5.827324381679166681e-10
88.92945921112718111,5.827324381679166681e-10,0,5.827324381679166681e-10
89.38318094179619777,5.827324381679166681e-10,0,5.827324381679166681e-10
89.83690267246521444,5.827324381679166681e-10,0,5.827324381679166681e-10
90.2906244031342311,5.827324381679166681e-10,0,5.827324381679166681e-10
90.74434613380324777,5.827324381679166681e-10,0,5.827324381679166681e-10
91.19806786447226443,5.827324381679166681e-10,0,5.827324381679166681e-10
91.6517895951412811,5.827324381679166681e-10,0,5.827324381679166681e-10
92.10551132581029776,5.827324381679166681e-10,0,5.827324381679166681e-10
92.55923305647931443,5.827324381679166681e-10,0,5.827324381679166681e-10
93.01295478714833109,5.827324381679166681e-10,0,5.827324381679166681e-10
93.46667651781734776,5.827324381679166681e-10,0,5.827324381679166681e-10
93.92039824848636442,5.827324381679166681e-10,0,5.827324381679166681e-10
94.37411997915538109,5.827324381679166681e-10,0,5.827324381679166681e-10
94.82784170982438354,5.827324381679166681e-10,0,5.827324381679166681e-10
95.28156344049340021,5.827324381679166681e-10,0,5.827324381679166681e-10
95.73528517116241687,5.827324381679166681e-10,0,5.827324381679166681e-10
96.18900690183143354,5.827324381679166681e-10,0,5.827324381679166681e-10
96.6427286325004502,5.827324381679166681e-10,0,5.827324381679166681e-10
97.09645036316946687,5.827324381679166681e-10,0,5.827324381679166681e-10
97.55017209383848353,5.827324381679166681e-10,0,5.827324381679166681e-10
98.0038938245075002,5.827324381679166681e-10,0,5.827324381679166681e-10
98.45761555517651686,5.827324381679166681e-10,0,5.827324381679166681e-10
98.91133728584553353,5.827324381679166681e-10,0,5.827324381679166681e-10
99.36505901651455019,5.827324381679166681e-10,0,5.827324381679166681e-10
99.81878074718356686,5.827324381679166681e-10,0,5.827324381679166681e-10
100.2725024778525835,5.827324381679166681e-10,0,5.827324381679166681e-10
100.7262242085216002,5.827324381679166681e-10,0,5.827324381679166681e-10
101.1799459391906169,5.827324381679166681e-10,0,5.827324381679166681e-10
101.6336676698596335,5.827324381679166681e-10,0,5.827324381679166681e-10
102.0873894005286502,5.827324381679166681e-10,0,5.827324381679166681e-10
102.5411111311976669,5.827324381679166681e-10,0,5.827324381679166681e-10
102.9948328618666835,5.827324381679166681e-10,0,5.827324381679166681e-10
103.4485545925357002,5.827324381679166681e-10,0,5.827324381679166681e-10
103.9022763232047168,5.827324381679166681e-10,0,5.827324381679166681e-10
104.3559980538737335,5.827324381679166681e-10,0,5.827324381679166681e-10
104.8097197845427502,5.827324381679166681e-10,0,5.827324381679166681e-10
105.2634415152117668,5.827324381679166681e-10,0,5.827324381679166681e-10
105.7171632458807835,5.827324381679166681e-10,0,5.827324381679166681e-10
106.1708849765498002,5.827324381679166681e-10,0,5.827324381679166681e-10
106.6246067072188168,5.827324381679166681e-10,0,5.827324381679166681e-10
107.0783284378878335,5.827324381679166681e-10,0,5.827324381679166681e-10
107.5320501685568502,5.827324381679166681e-10,0,5.827324381679166681e-10
107.9857718992258668,5.827324381679166681e-10,0,5.827324381679166681e-10
108.4394936298948835,5.827324381679166681e-10,0,5.827324381679166681e-10
108.893215360563886,5.827324381679166681e-10,0,5.827324381679166681e-10
109.3469370912329026,5.827324381679166681e-10,0,5.827324381679166681e-10
109.8006588219019193,5.827324381679166681e-10,0,5.827324381679166681e-10
110.2543805525709359,5.827324381679166681e-10,0,5.827324381679166681e-10
110.7081022832399526,5.827324381679166681e-10,0,5.827324381679166681e-10
111.1618240139089693,5.827324381679166681e-10,0,5.827324381679166681e-10
111.6155457445779859,5.827324381679166681e-10,0,5.827324381679166681e-10
112.0692674752470026,5.827324381679166681e-10,0,5.827324381679166681e-10
112.5229892059160193,5.827324381679166681e-10,0,5.827324381679166681e-10
112.9767109365850359,5.827324381679166681e-10,0,5.827324381679166681e-10
113.4304326672540526,5.827324381679166681e-10,0,5.827324381679166681e-10
113.8841543979230693,5.827324381679166681e-10,0,5.827324381679166681e-10
114.3378761285920859,5.827324381679166681e-10,0,5.827324381679166681e-10
114.7915978592611026,5.827324381679166681e-10,0,5.827324381679166681e-10
115.2453195899301193,5.827324381679166681e-10,0,5.827324381679166681e-10
115.6990413205991359,5.827324381679166681e-10,0,5.827324381679166681e-10
116.1527630512681526,5.827324381679166681e-10,0,5.827324381679166681e-10
116.6064847819371693,5.827324381679166681e-10,0,5.827324381679166681e-10
117.0602065126061859,5.827324381679166681e-10,0,5.827324381679166681e-10
117.5139282432752026,5.827324381679166681e-10,0,5.827324381679166681e-10
117.9676499739442193,5.827324381679166681e-10,0,5.827324381679166681e-10
118.4213717046132359,5.827324381679166681e-10,0,5.827324381679166681e-10
118.8750934352822526,5.827324381679166681e-10,0,5.827324381679166681e-10
119.3288151659512693,5.827324381679166681e-10,0,5.827324381679166681e-10
119.7825368966202859,5.827324381679166681e-10,0,5.827324381679166681e-10
120.2362586272893026,5.827324381679166681e-10,0,5.827324381679166681e-10
120.6899803579583192,5.827324381679166681e-10,0,5.827324381679166681e-10
121.1437020886273359,5.827324381679166681e-10,0,5.827324381679166681e-10
121.5974238192963526,5.827324381679166681e-10,0,5.827324381679166681e-10
122.0511455499653692,5.827324381679166681e-10,0,5.827324381679166681e-10
122.5048672806343859,5.827324381679166681e-10,0,5.827324381679166681e-10
122.9585890113034026,5.827324381679166681e-10,0,5.827324381679166681e-10
123.4123107419724192,5.827324381679166681e-10,0,5.827324381679166681e-10
123.8660324726414217,5.827324381679166681e-10,0,5.827324381679166681e-10
124.3197542033104384,5.827324381679166681e-10,0,5.827324381679166681e-10
124.773475933979455,5.827324381679166681e-10,0,5.827324381679166681e-10
125.2271976646484717,5.827324381679166681e-10,0,5.827324381679166681e-10
125.6809193953174884,5.827324381679166681e-10,0,5.827324381679166681e-10
126.134641125986505,5.827324381679166681e-10,0,5.827324381679166681e-10
126.5883628566555217,5.827324381679166681e-10,0,5.827324381679166681e-10
127.0420845873245383,5.827324381679166681e-10,0,5.827324381679166681e-10
127.495806317993555,5.827324381679166681e-10,0,5.827324381679166681e-10
127.9495280486625717,5.827324381679166681e-10,0,5.827324381679166681e-10
128.4032497793315883,5.827324381679166681e-10,0,5.827324381679166681e-10
128.8569715100006192,5.827324381679166681e-10,0,5.827324381679166681e-10
129.3106932406696217,5.827324381679166681e-10,0,5.827324381679166681e-10
129.7644149713386525,5.827324381679166681e-10,0,5.827324381679166681e-10
130.218136702007655,5.827324381679166681e-10,0,5.827324381679166681e-10
130.6718584326766859,5.827324381679166681e-10,0,5.827324381679166681e-10
131.1255801633456883,5.827324381679166681e-10,0,5.827324381679166681e-10
131.5793018940146908,5.827324381679166681e-10,0,5.827324381679166681e-10
132.0330236246837217,5.827324381679166681e-10,0,5.827324381679166681e-10
132.4867453553527241,5.827324381679166681e-10,0,5.827324381679166681e-10
132.940467086021755,5.827324381679166681e-10,0,5.827324381679166681e-10
133.3941888166907574,5.827324381679166681e-10,0,5.827324381679166681e-10
133.8479105473597883,5.827324381679166681e-10,0,5.827324381679166681e-10
134.3016322780287908,5.827324381679166681e-10,0,5.827324381679166681e-10
134.7553540086978217,5.827324381679166681e-10,0,5.827324381679166681e-10
135.2090757393668241,5.827324381679166681e-10,0,5.827324381679166681e-10
135.662797470035855,5.827324381679166681e-10,0,5.827324381679166681e-10
136.1165192007048574,5.827324381679166681e-10,0,5.827324381679166681e-10
136.5702409313738883,5.827324381679166681e-10,0,5.827324381679166681e-10
137.0239626620428908,5.827324381679166681e-10,0,5.827324381679166681e-10
137.4776843927119216,5.827324381679166681e-10,0,5.827324381679166681e-10
137.9314061233809241,5.827324381679166681e-10,0,5.827324381679166681e-10
138.385127854049955,5.827324381679166681e-10,0,5.827324381679166681e-10
138.8388495847189574,5.827324381679166681e-10,0,5.827324381679166681e-10
139.2925713153879883,5.827324381679166681e-10,0,5.827324381679166681e-10
139.7462930460569908,5.827324381679166681e-10,0,5.827324381679166681e-10
140.2000147767260216,5.827324381679166681e-10,0,5.827324381679166681e-10
140.6537365073950241,5.827324381679166681e-10,0,5.827324381679166681e-10
141.107458238064055,5.827324381679166681e-10,0,5.827324381679166681e-10
141.5611799687330574,5.827324381679166681e-10,0,5.827324381679166681e-10
142.0149016994020883,5.827324381679166681e-10,0,5.827324381679166681e-10
142.4686234300710908,5.827324381679166681e-10,0,5.827324381679166681e-10
142.9223451607401216,5.827324381679166681e-10,0,5.827324381679166681e-10
143.3760668914091241,5.827324381679166681e-10,0,5.827324381679166681e-10
143.829788622078155,5.827324381679166681e-10,0,5.827324381679166681e-10
144.2835103527471574,5.827324381679166681e-10,0,5.827324381679166681e-10
144.7372320834161883,5.827324381679166681e-10,0,5.827324381679166681e-10
145.1909538140851907,5.827324381679166681e-10,0,5.827324381679166681e-10
145.6446755447541932,5.827324381679166681e-10,0,5.827324381679166681e-10
146.0983972754232241,5.827324381679166681e-10,0,5.827324381679166681e-10
146.5521190060922265,5.827324381679166681e-10,0,5.827324381679166681e-10
147.0058407367612574,5.827324381679166681e-10,0,5.827324381679166681e-10
147.4595624674302599,5.827324381679166681e-10,0,5.827324381679166681e-10
147.9132841980992907,5.827324381679166681e-10,0,5.827324381679166681e-10
148.3670059287682932,5.827324381679166681e-10,0,5.827324381679166681e-10
148.8207276594373241,5.827324381679166681e-10,0,5.827324381679166681e-10
149.2744493901063265,5.827324381679166681e-10,0,5.827324381679166681e-10
149.7281711207753574,5.827324381679166681e-10,0,5.827324381679166681e-10
150.1818928514443598,5.827324381679166681e-10,0,5.827324381679166681e-10
150.6356145821133907,5.827324381679166681e-10,0,5.827324381679166681e-10
151.0893363127823932,5.827324381679166681e-10,0,5.827324381679166681e-10
151.5430580434514241,5.827324381679166681e-10,0,5.827324381679166681e-10
151.9967797741204265,5.827324381679166681e-10,0,5.827324381679166681e-10
152.4505015047894574,5.827324381679166681e-10,0,5.827324381679166681e-10
152.9042232354584598,5.827324381679166681e-10,0,5.827324381679166681e-10
153.3579449661274907,5.827324381679166681e-10,0,5.827324381679166681e-10
153.8116666967964932,5.827324381679166681e-10,0,5.827324381679166681e-10
154.265388427465524,5.827324381679166681e-10,0,5.827324381679166681e-10
154.7191101581345265,5.827324381679166681e-10,0,5.827324381679166681e-10
155.1728318888035574,5.827324381679166681e-10,0,5.827324381679166681e-10
155.6265536194725598,5.827324381679166681e-10,0,5.827324381679166681e-10
156.0802753501415907,5.827324381679166681e-10,0,5.827324381679166681e-10
156.5339970808105932,5.827324381679166681e-10,0,5.827324381679166681e-10
156.987718811479624,5.827324381679166681e-10,0,5.827324381679166681e-10
157.4414405421486265,5.827324381679166681e-10,0,5.827324381679166681e-10
157.8951622728176574,5.827324381679166681e-10,0,5.827324381679166681e-10
158.3488840034866598,5.827324381679166681e-10,0,5.827324381679166681e-10
158.8026057341556907,5.827324381679166681e-10,0,5.827324381679166681e-10
159.2563274648246932,5.827324381679166681e-10,0,5.827324381679166681e-10
159.7100491954936956,5.827324381679166681e-10,0,5.827324381679166681e-10
160.1637709261627265,5.827324381679166681e-10,0,5.827324381679166681e-10
160.6174926568317289,5.827324381679166681e-10,0,5.827324381679166681e-10
161.0712143875007598,5.827324381679166681e-10,0,5.827324381679166681e-10
161.5249361181697623,5.827324381679166681e-10,0,5.827324381679166681e-10
161.9786578488387931,5.827324381679166681e-10,0,5.827324381679166681e-10
162.4323795795077956,5.827324381679166681e-10,0,5.827324381679166681e-10
162.8861013101768265,5.827324381679166681e-10,0,5.827324381679166681e-10
163.3398230408458289,5.827324381679166681e-10,0,5.827324381679166681e-10
163.7935447715148598,5.827324381679166681e-10,0,5.827324381679166681e-10
164.2472665021838623,5.827324381679166681e-10,0,5.827324381679166681e-10
164.7009882328528931,5.827324381679166681e-10,0,5.827324381679166681e-10
165.1547099635218956,5.827324381679166681e-10,0,5.827324381679166681e-10
165.6084316941909265,5.827324381679166681e-10,0,5.827324381679166681e-10
166.0621534248599289,5.827324381679166681e-10,0,5.827324381679166681e-10
166.5158751555289598,5.827324381679166681e-10,0,5.827324381679166681e-10
166.9695968861979622,5.827324381679166681e-10,0,5.827324381679166681e-10
167.4233186168669931,5.827324381679166681e-10,0,5.827324381679166681e-10
167.8770403475359956,5.827324381679166681e-10,0,5.827324381679166681e-10
168.3307620782050265,5.827324381679166681e-10,0,5.827324381679166681e-10
168.7844838088740289,5.827324381679166681e-10,0,5.827324381679166681e-10
169.2382055395430598,5.827324381679166681e-10,0,5.827324381679166681e-10
169.6919272702120622,5.827324381679166681e-10,0,5.827324381679166681e-10
170.1456490008810931,5.827324381679166681e-10,0,5.827324381679166681e-10
170.5993707315500956,5.827324381679166681e-10,0,5.827324381679166681e-10
171.0530924622191264,5.827324381679166681e-10,0,5.827324381679166681e-10
171.5068141928881289,5.827324381679166681e-10,0,5.827324381679166681e-10
171.9605359235571598,5.827324381679166681e-10,0,5.827324381679166681e-10
172.4142576542261622,5.827324381679166681e-10,0,5.827324381679166681e-10
172.8679793848951931,5.827324381679166681e-10,0,5.827324381679166681e-10
173.3217011155641956,5.827324381679166681e-10,0,5.827324381679166681e-10
173.7754228462332264,5.827324381679166681e-10,0,5.827324381679166681e-10
174.2291445769022289,5.827324381679166681e-10,0,5.827324381679166681e-10
174.6828663075712313,5.827324381679166681e-10,0,5.827324381679166681e-10
175.1365880382402622,5.827324381679166681e-10,0,5.827324381679166681e-10
175.5903097689092647,5.827324381679166681e-10,0,5.827324381679166681e-10
176.0440314995782956,5.827324381679166681e-10,0,5.827324381679166681e-10
176.497753230247298,5.827324381679166681e-10,0,5.827324381679166681e-10
176.9514749609163289,5.827324381679166681e-10,0,5.827324381679166681e-10
177.4051966915853313,5.827324381679166681e-10,0,5.827324381679166681e-10
177.8589184222543622,5.827324381679166681e-10,0,5.827324381679166681e-10
178.3126401529233647,5.827324381679166681e-10,0,5.827324381679166681e-10
178.7663618835923955,5.827324381679166681e-10,0,5.827324381679166681e-10
179.220083614261398,5.827324381679166681e-10,0,5.827324381679166681e-10
