# RPC induced signal at BottomReadout
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
132	2.120000e+00	-3.039831e-09	-9.206244e-11	-3.131894e-09
133	2.136000e+00	-2.681790e-09	-8.423237e-11	-2.766022e-09
134	2.152000e+00	-2.624809e-09	-9.411551e-11	-2.718925e-09
135	2.168000e+00	-3.262189e-09	-8.525910e-11	-3.347448e-09
136	2.184000e+00	-2.569866e-09	-9.723323e-11	-2.667099e-09
137	2.200000e+00	-2.824857e-09	-8.770878e-11	-2.912565e-09
138	2.216000e+00	-2.546936e-09	-9.521573e-11	-2.642152e-09
139	2.232000e+00	-1.980245e-09	-8.865696e-11	-2.068902e-09
140	2.248000e+00	-2.290179e-09	-9.244128e-11	-2.382620e-09
141	2.264000e+00	-2.445186e-09	-9.929736e-11	-2.544483e-09
142	2.280000e+00	-2.420765e-09	-8.826130e-11	-2.509026e-09
143	2.296000e+00	-2.192485e-09	-9.885523e-11	-2.291341e-09
144	2.312000e+00	-2.805440e-09	-1.045700e-10	-2.910010e-09
145	2.328000e+00	-3.075950e-09	-1.064373e-10	-3.182387e-09
146	2.344000e+00	-2.023453e-09	-1.076634e-10	-2.131116e-09
147	2.360000e+00	-2.781068e-09	-1.079173e-10	-2.888986e-09
148	2.376000e+00	-2.648886e-09	-1.133536e-10	-2.762239e-09
149	2.392000e+00	-3.019500e-09	-1.061430e-10	-3.125643e-09
150	2.408000e+00	-3.437935e-09	-1.188088e-10	-3.556744e-09
151	2.424000e+00	-2.823444e-09	-1.219368e-10	-2.945381e-09
152	2.440000e+00	-3.323181e-09	-1.150394e-10	-3.438220e-09
153	2.456000e+00	-2.711448e-09	-1.139392e-10	-2.825388e-09
154	2.472000e+00	-3.094577e-09	-1.148165e-10	-3.209393e-09
155	2.488000e+00	-3.044400e-09	-1.132569e-10	-3.157656e-09
156	2.504000e+00	-3.082657e-09	-1.034541e-10	-3.186111e-09
157	2.520000e+00	-2.077468e-09	-1.205830e-10	-2.198051e-09
158	2.536000e+00	-2.303449e-09	-1.148222e-10	-2.418271e-09
159	2.552000e+00	-2.370652e-09	-1.109516e-10	-2.481604e-09
160	2.568000e+00	-2.091761e-09	-9.359937e-11	-2.185360e-09
161	2.584000e+00	-3.035696e-09	-1.136569e-10	-3.149353e-09
162	2.600000e+00	-2.611139e-09	-1.128261e-10	-2.723966e-09
163	2.616000e+00	-2.717220e-09	-9.930103e-11	-2.816521e-09
164	2.632000e+00	-2.549590e-09	-1.092806e-10	-2.658871e-09
165	2.648000e+00	-2.902086e-09	-1.215088e-10	-3.023595e-09
166	2.664000e+00	-3.006327e-09	-1.258785e-10	-3.132206e-09
167	2.680000e+00	-2.356927e-09	-1.219721e-10	-2.478899e-09
168	2.696000e+00	-3.528428e-09	-1.224240e-10	-3.650852e-09
169	2.712000e+00	-2.536875e-09	-1.350225e-10	-2.671898e-09
170	2.728000e+00	-2.658830e-09	-1.353750e-10	-2.794205e-09
171	2.744000e+00	-3.077898e-09	-1.304168e-10	-3.208315e-09
172	2.760000e+00	-3.226053e-09	-1.299986e-10	-3.356051e-09
173	2.776000e+00	-3.703209e-09	-1.288729e-10	-3.832082e-09
174	2.792000e+00	-2.834496e-09	-1.343299e-10	-2.968826e-09
175	2.808000e+00	-3.132360e-09	-1.505093e-10	-3.282869e-09
176	2.824000e+00	-3.679391e-09	-1.348439e-10	-3.814234e-09
177	2.840000e+00	-2.812573e-09	-1.390057e-10	-2.951579e-09
178	2.856000e+00	-3.284364e-09	-1.315326e-10	-3.415897e-09
179	2.872000e+00	-3.333637e-09	-1.497874e-10	-3.483425e-09
180	2.888000e+00	-3.864634e-09	-1.445851e-10	-4.009219e-09
181	2.904000e+00	-2.743929e-09	-1.345420e-10	-2.878471e-09
182	2.920000e+00	-3.721040e-09	-1.438174e-10	-3.864857e-09
183	2.936000e+00	-3.713971e-09	-1.565821e-10	-3.870553e-09
184	2.952000e+00	-2.634662e-09	-1.579757e-10	-2.792638e-09
185	2.968000e+00	-3.800339e-09	-1.660975e-10	-3.966436e-09
186	2.984000e+00	-3.265036e-09	-1.466484e-10	-3.411685e-09
187	3.000000e+00	-3.078247e-09	-1.579258e-10	-3.236172e-09
188	3.016000e+00	-2.599666e-09	-1.514096e-10	-2.751076e-09
189	3.032000e+00	-3.074811e-09	-1.496085e-10	-3.224420e-09
190	3.048000e+00	-2.982885e-09	-1.487124e-10	-3.131598e-09
191	3.064000e+00	-4.319733e-09	-1.514934e-10	-4.471227e-09
192	3.080000e+00	-3.240646e-09	-1.562459e-10	-3.396892e-09
193	3.096000e+00	-3.817064e-09	-1.652791e-10	-3.982343e-09
194	3.112000e+00	-3.321815e-09	-1.732280e-10	-3.495043e-09
195	3.128000e+00	-3.252675e-09	-1.794209e-10	-3.432096e-09
196	3.144000e+00	-2.785095e-09	-1.663197e-10	-2.951414e-09
197	3.160000e+00	-3.936728e-09	-1.632941e-10	-4.100022e-09
198	3.176000e+00	-4.168678e-09	-1.704799e-10	-4.339158e-09
199	3.192000e+00	-3.973117e-09	-1.803978e-10	-4.153515e-09
200	3.208000e+00	-3.554005e-09	-1.801264e-10	-3.734132e-09
201	3.224000e+00	-2.951551e-09	-1.896416e-10	-3.141192e-09
202	3.240000e+00	-3.909763e-09	-1.903421e-10	-4.100105e-09
203	3.256000e+00	-3.215911e-09	-1.853405e-10	-3.401251e-09
204	3.272000e+00	-3.720198e-09	-1.950963e-10	-3.915294e-09
205	3.288000e+00	-3.942727e-09	-1.830918e-10	-4.125818e-09
206	3.304000e+00	-4.422057e-09	-1.918340e-10	-4.613891e-09
207	3.320000e+00	-3.321887e-09	-2.048745e-10	-3.526762e-09
208	3.336000e+00	-4.468201e-09	-1.985154e-10	-4.666716e-09
209	3.352000e+00	-3.595732e-09	-1.938756e-10	-3.789607e-09
210	3.368000e+00	-3.491025e-09	-1.928998e-10	-3.683925e-09
211	3.384000e+00	-4.024766e-09	-1.918227e-10	-4.216588e-09
212	3.400000e+00	-3.811358e-09	-2.028379e-10	-4.014196e-09
213	3.416000e+00	-3.439054e-09	-1.947581e-10	-3.633812e-09
214	3.432000e+00	-4.087455e-09	-2.025172e-10	-4.289972e-09
215	3.448000e+00	-3.769025e-09	-2.023954e-10	-3.971420e-09
216	3.464000e+00	-3.512028e-09	-2.014800e-10	-3.713508e-09
217	3.480000e+00	-3.554860e-09	-2.128818e-10	-3.767742e-09
218	3.496000e+00	-3.665017e-09	-2.160520e-10	-3.881069e-09
219	3.512000e+00	-3.386427e-09	-2.054740e-10	-3.591901e-09
220	3.528000e+00	-3.099953e-09	-2.016900e-10	-3.301643e-09
221	3.544000e+00	-3.675510e-09	-2.053067e-10	-3.880817e-09
222	3.560000e+00	-3.154547e-09	-1.973994e-10	-3.351947e-09
223	3.576000e+00	-3.450267e-09	-1.907278e-10	-3.640995e-09
224	3.592000e+00	-3.616146e-09	-1.993885e-10	-3.815534e-09
225	3.608000e+00	-4.349898e-09	-2.148577e-10	-4.564756e-09
226	3.624000e+00	-3.998391e-09	-2.084753e-10	-4.206866e-09
227	3.640000e+00	-3.272495e-09	-2.183895e-10	-3.490885e-09
228	3.656000e+00	-3.990508e-09	-2.173207e-10	-4.207828e-09
229	3.672000e+00	-3.234416e-09	-2.211578e-10	-3.455574e-09
230	3.688000e+00	-3.483702e-09	-2.384030e-10	-3.722105e-09
231	3.704000e+00	-3.333468e-09	-2.226085e-10	-3.556076e-09
232	3.720000e+00	-4.318895e-09	-2.235461e-10	-4.542442e-09
233	3.736000e+00	-3.523889e-09	-2.211152e-10	-3.745004e-09
234	3.752000e+00	-3.896232e-09	-2.342811e-10	-4.130513e-09
235	3.768000e+00	-3.473799e-09	-2.409037e-10	-3.714703e-09
236	3.784000e+00	-3.331050e-09	-2.327386e-10	-3.563788e-09
237	3.800000e+00	-3.188442e-09	-2.396235e-10	-3.428065e-09
238	3.816000e+00	-3.543931e-09	-2.363656e-10	-3.780297e-09
239	3.832000e+00	-4.606613e-09	-2.379041e-10	-4.844518e-09
240	3.848000e+00	-3.348226e-09	-2.520992e-10	-3.600326e-09
241	3.864000e+00	-3.586305e-09	-2.458601e-10	-3.832165e-09
242	3.880000e+00	-2.971809e-09	-2.431809e-10	-3.214990e-09
243	3.896000e+00	-3.939820e-09	-2.417793e-10	-4.181599e-09
244	3.912000e+00	-3.232703e-09	-2.538151e-10	-3.486518e-09
245	3.928000e+00	-3.920378e-09	-2.618065e-10	-4.182184e-09
246	3.944000e+00	-3.456840e-09	-2.445853e-10	-3.701425e-09
247	3.960000e+00	-2.779753e-09	-2.497343e-10	-3.029487e-09
248	3.976000e+00	-3.153344e-09	-2.618444e-10	-3.415188e-09
249	3.992000e+00	-3.473890e-09	-2.514336e-10	-3.725323e-09
250	4.008000e+00	-3.543139e-09	-2.469363e-10	-3.790075e-09
251	4.024000e+00	-3.124979e-09	-2.539935e-10	-3.378973e-09
252	4.040000e+00	-3.020524e-09	-2.569245e-10	-3.277448e-09
253	4.056000e+00	-3.091816e-09	-2.632090e-10	-3.355025e-09
254	4.072000e+00	-3.464065e-09	-2.495937e-10	-3.713659e-09
255	4.088000e+00	-2.982578e-09	-2.464163e-10	-3.228995e-09
256	4.104000e+00	-2.899559e-09	-2.487076e-10	-3.148266e-09
257	4.120000e+00	-3.787298e-09	-2.608019e-10	-4.048100e-09
258	4.136000e+00	-3.693359e-09	-2.738690e-10	-3.967228e-09
259	4.152000e+00	-3.696571e-09	-2.597040e-10	-3.956275e-09
260	4.168000e+00	-4.060627e-09	-2.676542e-10	-4.328281e-09
261	4.184000e+00	-3.463972e-09	-2.661365e-10	-3.730109e-09
262	4.200000e+00	-3.413408e-09	-2.685589e-10	-3.681967e-09
263	4.216000e+00	-3.160456e-09	-2.661298e-10	-3.426586e-09
264	4.232000e+00	-2.976063e-09	-2.630567e-10	-3.239120e-09
265	4.248000e+00	-3.734913e-09	-2.591863e-10	-3.994099e-09
266	4.264000e+00	-3.678752e-09	-2.502948e-10	-3.929047e-09
267	4.280000e+00	-3.972029e-09	-2.663197e-10	-4.238349e-09
268	4.296000e+00	-3.634803e-09	-2.699441e-10	-3.904747e-09
269	4.312000e+00	-3.223194e-09	-2.869770e-10	-3.510171e-09
270	4.328000e+00	-3.682907e-09	-2.884992e-10	-3.971406e-09
271	4.344000e+00	-3.870035e-09	-2.900640e-10	-4.160099e-09
272	4.360000e+00	-5.439982e-09	-2.932004e-10	-5.733182e-09
273	4.376000e+00	-4.295382e-09	-3.069902e-10	-4.602372e-09
274	4.392000e+00	-4.290121e-09	-3.181299e-10	-4.608251e-09
275	4.408000e+00	-4.529661e-09	-3.021922e-10	-4.831853e-09
276	4.424000e+00	-3.793150e-09	-3.254546e-10	-4.118604e-09
277	4.440000e+00	-4.902670e-09	-2.948630e-10	-5.197533e-09
278	4.456000e+00	-3.282568e-09	-2.992453e-10	-3.581813e-09
279	4.472000e+00	-3.756342e-09	-3.128008e-10	-4.069143e-09
280	4.488000e+00	-3.920217e-09	-3.126323e-10	-4.232849e-09
281	4.504000e+00	-3.884708e-09	-3.096541e-10	-4.194362e-09
282	4.520000e+00	-4.336910e-09	-3.047106e-10	-4.641620e-09
283	4.536000e+00	-3.909225e-09	-3.079252e-10	-4.217150e-09
284	4.552000e+00	-4.085949e-09	-3.246838e-10	-4.410632e-09
285	4.568000e+00	-4.182526e-09	-3.076889e-10	-4.490215e-09
286	4.584000e+00	-4.148160e-09	-2.968462e-10	-4.445006e-09
