# RPC induced signal at BottomReadout
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
231	3.696000e+00	-6.388416e-09	-7.563966e-12	-6.395980e-09
232	3.712000e+00	-6.360527e-09	-6.586825e-12	-6.367114e-09
233	3.728000e+00	-6.142741e-09	-7.546990e-12	-6.150288e-09
234	3.744000e+00	-5.956264e-09	-8.197767e-12	-5.964462e-09
235	3.760000e+00	-5.903895e-09	-7.136577e-12	-5.911031e-09
236	3.776000e+00	-5.375970e-09	-7.937381e-12	-5.383907e-09
237	3.792000e+00	-5.864427e-09	-8.815945e-12	-5.873243e-09
238	3.808000e+00	-5.818598e-09	-7.347731e-12	-5.825946e-09
239	3.824000e+00	-6.025157e-09	-8.451429e-12	-6.033609e-09
240	3.840000e+00	-6.261189e-09	-7.296608e-12	-6.268485e-09
241	3.856000e+00	-4.970012e-09	-6.759438e-12	-4.976772e-09
242	3.872000e+00	-6.477117e-09	-9.056837e-12	-6.486173e-09
243	3.888000e+00	-5.091580e-09	-6.057734e-12	-5.097638e-09
244	3.904000e+00	-5.582418e-09	-7.945939e-12	-5.590364e-09
245	3.920000e+00	-5.778722e-09	-7.995929e-12	-5.786718e-09
246	3.936000e+00	-6.529398e-09	-9.310239e-12	-6.538708e-09
247	3.952000e+00	-6.224579e-09	-8.433282e-12	-6.233012e-09
248	3.968000e+00	-5.410218e-09	-8.526673e-12	-5.418745e-09
249	3.984000e+00	-5.137122e-09	-8.830384e-12	-5.145952e-09
250	4.000000e+00	-6.126439e-09	-7.354838e-12	-6.133794e-09
251	4.016000e+00	-5.920893e-09	-5.406119e-12	-5.926299e-09
252	4.032000e+00	-5.848099e-09	-6.362945e-12	-5.854462e-09
253	4.048000e+00	-5.674509e-09	-9.727228e-12	-5.684237e-09
254	4.064000e+00	-6.157100e-09	-9.468073e-12	-6.166569e-09
255	4.080000e+00	-5.950832e-09	-9.901259e-12	-5.960733e-09
256	4.096000e+00	-5.869765e-09	-9.086489e-12	-5.878851e-09
257	4.112000e+00	-6.910246e-09	-7.177226e-12	-6.917423e-09
258	4.128000e+00	-6.715542e-09	-7.847511e-12	-6.723390e-09
259	4.144000e+00	-5.595748e-09	-9.423993e-12	-5.605172e-09
260	4.160000e+00	-5.108739e-09	-1.106301e-11	-5.119802e-09
261	4.176000e+00	-6.218909e-09	-8.909058e-12	-6.227818e-09
262	4.192000e+00	-5.571461e-09	-1.198597e-11	-5.583447e-09
263	4.208000e+00	-6.424406e-09	-9.584734e-12	-6.433991e-09
264	4.224000e+00	-6.514942e-09	-7.168502e-12	-6.522110e-09
265	4.240000e+00	-6.944915e-09	-7.899656e-12	-6.952815e-09
266	4.256000e+00	-5.549164e-09	-9.049694e-12	-5.558213e-09
267	4.272000e+00	-5.493941e-09	-6.089613e-12	-5.500030e-09
268	4.288000e+00	-6.082906e-09	-7.433507e-12	-6.090339e-09
269	4.304000e+00	-6.857549e-09	-7.917791e-12	-6.865467e-09
270	4.320000e+00	-6.179850e-09	-8.417886e-12	-6.188268e-09
271	4.336000e+00	-6.735852e-09	-8.944418e-12	-6.744796e-09
272	4.352000e+00	-6.122490e-09	-9.057176e-12	-6.131547e-09
273	4.368000e+00	-6.362045e-09	-8.947086e-12	-6.370992e-09
274	4.384000e+00	-6.011934e-09	-9.804818e-12	-6.021739e-09
