# RPC induced signal at TopReadout
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
143	2.288000e+00	4.148051e-09	7.413261e-12	4.155465e-09
144	2.304000e+00	4.592133e-09	5.285802e-12	4.597419e-09
145	2.320000e+00	4.519561e-09	7.747773e-12	4.527309e-09
146	2.336000e+00	4.210012e-09	8.993570e-12	4.219006e-09
147	2.352000e+00	4.408189e-09	9.369664e-12	4.417559e-09
148	2.368000e+00	4.273727e-09	9.006468e-12	4.282734e-09
149	2.384000e+00	5.018990e-09	9.530308e-12	5.028520e-09
150	2.400000e+00	4.061909e-09	9.607712e-12	4.071517e-09
151	2.416000e+00	4.557207e-09	9.998622e-12	4.567205e-09
152	2.432000e+00	4.865448e-09	1.217478e-11	4.877623e-09
153	2.448000e+00	4.708068e-09	7.379136e-12	4.715447e-09
154	2.464000e+00	5.298890e-09	1.008274e-11	5.308972e-09
155	2.480000e+00	4.615880e-09	8.517270e-12	4.624397e-09
156	2.496000e+00	5.083820e-09	8.854390e-12	5.092674e-09
157	2.512000e+00	5.396003e-09	7.256193e-12	5.403259e-09
158	2.528000e+00	4.020934e-09	1.055264e-11	4.031487e-09
159	2.544000e+00	4.988932e-09	8.909311e-12	4.997841e-09
160	2.560000e+00	4.723570e-09	9.511871e-12	4.733081e-09
161	2.576000e+00	5.037906e-09	9.388489e-12	5.047295e-09
162	2.592000e+00	5.027012e-09	9.416135e-12	5.036428e-09
163	2.608000e+00	4.105685e-09	9.637193e-12	4.115322e-09
164	2.624000e+00	4.451115e-09	6.161391e-12	4.457276e-09
165	2.640000e+00	4.765106e-09	8.621397e-12	4.773728e-09
166	2.656000e+00	4.672117e-09	7.653636e-12	4.679771e-09
167	2.672000e+00	4.497557e-09	9.512165e-12	4.507069e-09
168	2.688000e+00	5.045898e-09	7.875296e-12	5.053773e-09
169	2.704000e+00	4.426150e-09	1.412843e-11	4.440279e-09
170	2.720000e+00	4.505344e-09	9.689244e-12	4.515033e-09
171	2.736000e+00	4.897596e-09	8.493174e-12	4.906089e-09
172	2.752000e+00	5.259998e-09	6.965094e-12	5.266963e-09
173	2.768000e+00	5.461570e-09	3.170155e-12	5.464740e-09
174	2.784000e+00	5.228759e-09	9.939227e-12	5.238699e-09
175	2.800000e+00	5.353136e-09	1.182981e-11	5.364966e-09
176	2.816000e+00	5.642203e-09	9.378004e-12	5.651581e-09
177	2.832000e+00	5.380273e-09	9.778762e-12	5.390052e-09
178	2.848000e+00	5.452587e-09	6.802351e-12	5.459390e-09
179	2.864000e+00	5.448069e-09	7.937906e-12	5.456007e-09
180	2.880000e+00	5.422125e-09	7.598332e-12	5.429723e-09
181	2.896000e+00	5.286904e-09	1.093449e-11	5.297839e-09
182	2.912000e+00	5.264519e-09	6.332416e-12	5.270851e-09
183	2.928000e+00	6.380231e-09	8.116611e-12	6.388347e-09
184	2.944000e+00	4.820198e-09	8.232718e-12	4.828430e-09
185	2.960000e+00	5.474433e-09	1.164229e-11	5.486075e-09
186	2.976000e+00	5.935623e-09	7.239130e-12	5.942862e-09
187	2.992000e+00	5.450706e-09	7.396835e-12	5.458103e-09
188	3.008000e+00	5.393550e-09	7.606081e-12	5.401156e-09
189	3.024000e+00	5.817012e-09	9.264391e-12	5.826276e-09
190	3.040000e+00	4.931514e-09	7.239396e-12	4.938754e-09
191	3.056000e+00	5.625412e-09	9.691364e-12	5.635103e-09
