The cumulative induced charge.
Time [ns],Total Prompt [fC],Total Delayed [fC], Total Charge [fC],Electron Prompt [fC],Electron Delayed [fC],Electron Charge [fC],Ion Prompt [fC],Ion Delayed [fC],Ion Charge [fC]
579.0187316768443679,-0.2416392434527300237,0,-0.2416392434527300237,-0.118216564091317991,0,-0.118216564091317991,-0.1234226793614122825,0,-0.1234226793614122825
580.065781824542114,-0.2418676745930598004,0,-0.2418676745930598004,-0.118216564091317991,0,-0.118216564091317991,-0.123651110501742087,0,-0.123651110501742087
581.1128319722398601,-0.2420961057333895772,0,-0.2420961057333895772,-0.118216564091317991,0,-0.118216564091317991,-0.1238795416420718776,0,-0.1238795416420718776
582.1598821199376061,-0.2423245368737193539,0,-0.2423245368737193539,-0.118216564091317991,0,-0.118216564091317991,-0.1241079727824016821,0,-0.1241079727824016821
583.2069322676352385,-0.2425529680140491307,0,-0.2425529680140491307,-0.118216564091317991,0,-0.118216564091317991,-0.1243364039227314727,0,-0.1243364039227314727
584.2539824153329846,-0.2427813991543789074,0,-0.2427813991543789074,-0.118216564091317991,0,-0.118216564091317991,-0.1245648350630612772,0,-0.1245648350630612772
585.3010325630307307,-0.2430098302947087119,0,-0.2430098302947087119,-0.118216564091317991,0,-0.118216564091317991,-0.1247932662033910678,0,-0.1247932662033910678
586.3480827107284767,-0.2432382614350384886,0,-0.2432382614350384886,-0.118216564091317991,0,-0.118216564091317991,-0.1250216973437208723,0,-0.1250216973437208723
587.3951328584262228,-0.2434666925753682654,0,-0.2434666925753682654,-0.118216564091317991,0,-0.118216564091317991,-0.1252501284840506768,0,-0.1252501284840506768
588.4421830061239689,-0.2436951237156980421,0,-0.2436951237156980421,-0.118216564091317991,0,-0.118216564091317991,-0.1254785596243804813,0,-0.1254785596243804813
589.489233153821715,-0.2439235548560278188,0,-0.2439235548560278188,-0.118216564091317991,0,-0.118216564091317991,-0.125706990764710258,0,-0.125706990764710258
590.5362833015193473,-0.2441519859963575956,0,-0.2441519859963575956,-0.118216564091317991,0,-0.118216564091317991,-0.1259354219050400625,0,-0.1259354219050400625
591.5833334492170934,-0.2443804171366874001,0,-0.2443804171366874001,-0.118216564091317991,0,-0.118216564091317991,-0.126163853045369867,0,-0.126163853045369867
592.6303835969148395,-0.2446088479833114226,0,-0.2446088479833114226,-0.118216564091317991,0,-0.118216564091317991,-0.1263922838919939173,0,-0.1263922838919939173
593.6774337446125855,-0.2448372737527592935,0,-0.2448372737527592935,-0.118216564091317991,0,-0.118216564091317991,-0.1266207096614418159,0,-0.1266207096614418159
594.7244838923103316,-0.2450656960900249315,0,-0.2450656960900249315,-0.118216564091317991,0,-0.118216564091317991,-0.1268491319987074539,0,-0.1268491319987074539
595.7715340400080777,-0.2452941213529165609,0,-0.2452941213529165609,-0.118216564091317991,0,-0.118216564091317991,-0.1270775572615990556,0,-0.1270775572615990556
596.8185841877058238,-0.2455225445529710948,0,-0.2455225445529710948,-0.118216564091317991,0,-0.118216564091317991,-0.1273059804616535895,0,-0.1273059804616535895
597.8656343354034561,-0.2457509711203311187,0,-0.2457509711203311187,-0.118216564091317991,0,-0.118216564091317991,-0.1275344070290136134,0,-0.1275344070290136134
598.9126844831012022,-0.2459793951250610067,0,-0.2459793951250610067,-0.118216564091317991,0,-0.118216564091317991,-0.1277628310337435291,0,-0.1277628310337435291
599.9597346307989483,-0.2462078251379111182,0,-0.2462078251379111182,-0.118216564091317991,0,-0.118216564091317991,-0.1279912610465936129,0,-0.1279912610465936129
601.0067847784966943,-0.246436263326562488,0,-0.246436263326562488,-0.118216564091317991,0,-0.118216564091317991,-0.1282196992352449549,0,-0.1282196992352449549
602.0538349261944404,-0.2466646894803149748,0,-0.2466646894803149748,-0.118216564091317991,0,-0.118216564091317991,-0.1284481253889974695,0,-0.1284481253889974695
603.1008850738921865,-0.2468930807283964413,0,-0.2468930807283964413,-0.118216564091317991,0,-0.118216564091317991,-0.1286765166370789082,0,-0.1286765166370789082
604.1479352215898189,-0.2471214788166338494,0,-0.2471214788166338494,-0.118216564091317991,0,-0.118216564091317991,-0.1289049147253163163,0,-0.1289049147253163163
605.1949853692875649,-0.2473498659919408371,0,-0.2473498659919408371,-0.118216564091317991,0,-0.118216564091317991,-0.1291333019006232763,0,-0.1291333019006232763
606.242035516985311,-0.2475782439915723276,0,-0.2475782439915723276,-0.118216564091317991,0,-0.118216564091317991,-0.1293616799002547946,0,-0.1293616799002547946
607.2890856646830571,-0.2478066498287592179,0,-0.2478066498287592179,-0.118216564091317991,0,-0.118216564091317991,-0.1295900857374417126,0,-0.1295900857374417126
608.3361358123808031,-0.2480350470168601884,0,-0.2480350470168601884,-0.118216564091317991,0,-0.118216564091317991,-0.1298184829255426831,0,-0.1298184829255426831
609.3831859600785492,-0.2482634223564009757,0,-0.2482634223564009757,-0.118216564091317991,0,-0.118216564091317991,-0.1300468582650834981,0,-0.1300468582650834981
610.4302361077762953,-0.2484917565352556812,0,-0.2484917565352556812,-0.118216564091317991,0,-0.118216564091317991,-0.1302751924439382036,0,-0.1302751924439382036
611.4772862554739277,-0.2487201346424446069,0,-0.2487201346424446069,-0.118216564091317991,0,-0.118216564091317991,-0.1305035705511271016,0,-0.1305035705511271016
612.5243364031716737,-0.2489485248194286404,0,-0.2489485248194286404,-0.118216564091317991,0,-0.118216564091317991,-0.1307319607281111629,0,-0.1307319607281111629
613.5713865508694198,-0.2491769195951175631,0,-0.2491769195951175631,-0.118216564091317991,0,-0.118216564091317991,-0.1309603555038000855,0,-0.1309603555038000855
614.6184366985671659,-0.2494053144082790108,0,-0.2494053144082790108,-0.118216564091317991,0,-0.118216564091317991,-0.1311887503169615055,0,-0.1311887503169615055
615.6654868462649119,-0.2496337092214404862,0,-0.2496337092214404862,-0.118216564091317991,0,-0.118216564091317991,-0.1314171451301229532,0,-0.1314171451301229532
616.712536993962658,-0.249862104034601934,0,-0.249862104034601934,-0.118216564091317991,0,-0.118216564091317991,-0.1316455399432844009,0,-0.1316455399432844009
617.7595871416604041,-0.2500904988477634094,0,-0.2500904988477634094,-0.118216564091317991,0,-0.118216564091317991,-0.1318739347564458486,0,-0.1318739347564458486
618.8066372893580365,-0.2503188936609248572,0,-0.2503188936609248572,-0.118216564091317991,0,-0.118216564091317991,-0.1321023295696072686,0,-0.1321023295696072686
619.8536874370557825,-0.2505472884740863049,0,-0.2505472884740863049,-0.118216564091317991,0,-0.118216564091317991,-0.1323307243827687163,0,-0.1323307243827687163
620.9007375847535286,-0.2507756832872477526,0,-0.2507756832872477526,-0.118216564091317991,0,-0.118216564091317991,-0.132559119195930164,0,-0.132559119195930164
621.9477877324512747,-0.2510040781004092003,0,-0.2510040781004092003,-0.118216564091317991,0,-0.118216564091317991,-0.1327875140090916117,0,-0.1327875140090916117
622.9948378801490207,-0.2512324729135707035,0,-0.2512324729135707035,-0.118216564091317991,0,-0.118216564091317991,-0.1330159088222530317,0,-0.1330159088222530317
624.0418880278467668,-0.2514608677267321513,0,-0.2514608677267321513,-0.118216564091317991,0,-0.118216564091317991,-0.1332443036354144794,0,-0.1332443036354144794
625.0889381755445129,-0.251689262539893599,0,-0.251689262539893599,-0.118216564091317991,0,-0.118216564091317991,-0.1334726984485759271,0,-0.1334726984485759271
626.1359883232421453,-0.2519176573530550467,0,-0.2519176573530550467,-0.118216564091317991,0,-0.118216564091317991,-0.1337010932617373749,0,-0.1337010932617373749
627.1830384709398913,-0.2521460521662164944,0,-0.2521460521662164944,-0.118216564091317991,0,-0.118216564091317991,-0.1339294880748987948,0,-0.1339294880748987948
628.2300886186376374,-0.2523744476692378336,0,-0.2523744476692378336,-0.118216564091317991,0,-0.118216564091317991,-0.134157883577920134,0,-0.134157883577920134
629.2771387663353835,-0.2526028397232656375,0,-0.2526028397232656375,-0.118216564091317991,0,-0.118216564091317991,-0.1343862756319479379,0,-0.1343862756319479379
630.3241889140331295,-0.2528312345458880173,0,-0.2528312345458880173,-0.118216564091317991,0,-0.118216564091317991,-0.1346146704545702899,0,-0.1346146704545702899
631.3712390617308756,-0.2530596395964449519,0,-0.2530596395964449519,-0.118216564091317991,0,-0.118216564091317991,-0.1348430755051272523,0,-0.1348430755051272523
632.4182892094286217,-0.2532880352257581569,0,-0.2532880352257581569,-0.118216564091317991,0,-0.118216564091317991,-0.1350714711344404573,0,-0.1350714711344404573
633.4653393571262541,-0.253516435636968851,0,-0.253516435636968851,-0.118216564091317991,0,-0.118216564091317991,-0.1352998715456511514,0,-0.1352998715456511514
634.5123895048240001,-0.2537448408503772956,0,-0.2537448408503772956,-0.118216564091317991,0,-0.118216564091317991,-0.135528276759059596,0,-0.135528276759059596
635.5594396525217462,-0.25397322146479967,0,-0.25397322146479967,-0.118216564091317991,0,-0.118216564091317991,-0.1357566573734819704,0,-0.1357566573734819704
636.6064898002194923,-0.2542015879510465259,0,-0.2542015879510465259,-0.118216564091317991,0,-0.118216564091317991,-0.1359850238597288263,0,-0.1359850238597288263
637.6535399479172384,-0.2544299767256001932,0,-0.2544299767256001932,-0.118216564091317991,0,-0.118216564091317991,-0.1362134126342825213,0,-0.1362134126342825213
638.7005900956149844,-0.2546583660182508146,0,-0.2546583660182508146,-0.118216564091317991,0,-0.118216564091317991,-0.1364418019269331983,0,-0.1364418019269331983
639.7476402433126168,-0.2548867600965850633,0,-0.2548867600965850633,-0.118216564091317991,0,-0.118216564091317991,-0.1366701960052674469,0,-0.1366701960052674469
640.7946903910103629,-0.2551151547036146217,0,-0.2551151547036146217,-0.118216564091317991,0,-0.118216564091317991,-0.1368985906122969776,0,-0.1368985906122969776
641.8417405387081089,-0.2553435403558241279,0,-0.2553435403558241279,-0.118216564091317991,0,-0.118216564091317991,-0.1371269762645065116,0,-0.1371269762645065116
642.888790686405855,-0.2555719090677387451,0,-0.2555719090677387451,-0.118216564091317991,0,-0.118216564091317991,-0.1373553449764210732,0,-0.1373553449764210732
643.9358408341036011,-0.255800306874127914,0,-0.255800306874127914,-0.118216564091317991,0,-0.118216564091317991,-0.1375837427828102699,0,-0.1375837427828102699
644.9828909818013472,-0.256028755234028127,0,-0.256028755234028127,-0.118216564091317991,0,-0.118216564091317991,-0.1378121911427104829,0,-0.1378121911427104829
646.0299411294990932,-0.256257156923780316,0,-0.256257156923780316,-0.118216564091317991,0,-0.118216564091317991,-0.1380405928324627274,0,-0.1380405928324627274
647.0769912771967256,-0.2564855475247712624,0,-0.2564855475247712624,-0.118216564091317991,0,-0.118216564091317991,-0.1382689834334536461,0,-0.1382689834334536461
648.1240414248944717,-0.2567139330985963031,0,-0.2567139330985963031,-0.118216564091317991,0,-0.118216564091317991,-0.1384973690072787422,0,-0.1384973690072787422
649.1710915725922177,-0.2569423192756838947,0,-0.2569423192756838947,-0.118216564091317991,0,-0.118216564091317991,-0.1387257551843663339,0,-0.1387257551843663339
650.2181417202899638,-0.2571707054527714864,0,-0.2571707054527714864,-0.118216564091317991,0,-0.118216564091317991,-0.1389541413614539256,0,-0.1389541413614539256
651.2651918679877099,-0.2573990916298590781,0,-0.2573990916298590781,-0.118216564091317991,0,-0.118216564091317991,-0.1391825275385414895,0,-0.1391825275385414895
652.312242015685456,-0.2576274778069466698,0,-0.2576274778069466698,-0.118216564091317991,0,-0.118216564091317991,-0.1394109137156290812,0,-0.1394109137156290812
653.359292163383202,-0.2578558639840342614,0,-0.2578558639840342614,-0.118216564091317991,0,-0.118216564091317991,-0.1396392998927166729,0,-0.1396392998927166729
654.4063423110808344,-0.2580842501611218531,0,-0.2580842501611218531,-0.118216564091317991,0,-0.118216564091317991,-0.1398676860698042645,0,-0.1398676860698042645
655.4533924587785805,-0.2583126363382094448,0,-0.2583126363382094448,-0.118216564091317991,0,-0.118216564091317991,-0.1400960722468918562,0,-0.1400960722468918562
656.5004426064763265,-0.2585410225152970365,0,-0.2585410225152970365,-0.118216564091317991,0,-0.118216564091317991,-0.1403244584239794479,0,-0.1403244584239794479
657.5474927541740726,-0.2587694086923846282,0,-0.2587694086923846282,-0.118216564091317991,0,-0.118216564091317991,-0.1405528446010670396,0,-0.1405528446010670396
658.5945429018718187,-0.2589977948694722198,0,-0.2589977948694722198,-0.118216564091317991,0,-0.118216564091317991,-0.1407812307781546313,0,-0.1407812307781546313
659.6415930495695648,-0.2592261810465598115,0,-0.2592261810465598115,-0.118216564091317991,0,-0.118216564091317991,-0.1410096169552422229,0,-0.1410096169552422229
660.6886431972673108,-0.2594545672236474032,0,-0.2594545672236474032,-0.118216564091317991,0,-0.118216564091317991,-0.1412380031323298146,0,-0.1412380031323298146
661.7356933449649432,-0.2596829534007349949,0,-0.2596829534007349949,-0.118216564091317991,0,-0.118216564091317991,-0.1414663893094174063,0,-0.1414663893094174063
662.7827434926626893,-0.2599113380817352215,0,-0.2599113380817352215,-0.118216564091317991,0,-0.118216564091317991,-0.1416947739904176051,0,-0.1416947739904176051
663.8297936403604353,-0.2601397234470005926,0,-0.2601397234470005926,-0.118216564091317991,0,-0.118216564091317991,-0.1419231593556830318,0,-0.1419231593556830318
664.8768437880581814,-0.2603681048471385151,0,-0.2603681048471385151,-0.118216564091317991,0,-0.118216564091317991,-0.1421515407558209265,0,-0.1421515407558209265
665.9238939357559275,-0.2605964819401918042,0,-0.2605964819401918042,-0.118216564091317991,0,-0.118216564091317991,-0.1423799178488742434,0,-0.1423799178488742434
666.9709440834536736,-0.2608248422187643967,0,-0.2608248422187643967,-0.118216564091317991,0,-0.118216564091317991,-0.1426082781274468358,0,-0.1426082781274468358
668.0179942311514196,-0.2610531908735429507,0,-0.2610531908735429507,-0.118216564091317991,0,-0.118216564091317991,-0.1428366267822253899,0,-0.1428366267822253899
669.065044378849052,-0.2612815284338264044,0,-0.2612815284338264044,-0.118216564091317991,0,-0.118216564091317991,-0.1430649643425088713,0,-0.1430649643425088713
670.1120945265467981,-0.2615098852029085208,0,-0.2615098852029085208,-0.118216564091317991,0,-0.118216564091317991,-0.14329332111159096,0,-0.14329332111159096
671.1591446742445441,-0.2617382857032463095,0,-0.2617382857032463095,-0.118216564091317991,0,-0.118216564091317991,-0.1435217216119287764,0,-0.1435217216119287764
672.2061948219422902,-0.2619666943595190256,0,-0.2619666943595190256,-0.118216564091317991,0,-0.118216564091317991,-0.1437501302682014648,0,-0.1437501302682014648
673.2532449696400363,-0.2621951166709433068,0,-0.2621951166709433068,-0.118216564091317991,0,-0.118216564091317991,-0.1439785525796257737,0,-0.1439785525796257737
674.3002951173377824,-0.2624235432172131732,0,-0.2624235432172131732,-0.118216564091317991,0,-0.118216564091317991,-0.1442069791258956402,0,-0.1442069791258956402
675.3473452650355284,-0.2626519834245942819,0,-0.2626519834245942819,-0.118216564091317991,0,-0.118216564091317991,-0.1444354193332767489,0,-0.1444354193332767489
676.3943954127331608,-0.2628804061869101649,0,-0.2628804061869101649,-0.118216564091317991,0,-0.118216564091317991,-0.1446638420955926319,0,-0.1446638420955926319
677.4414455604309069,-0.2631088610051454668,0,-0.2631088610051454668,-0.118216564091317991,0,-0.118216564091317991,-0.1448922969138279337,0,-0.1448922969138279337
678.488495708128653,-0.2633372859271024824,0,-0.2633372859271024824,-0.118216564091317991,0,-0.118216564091317991,-0.1451207218357848938,0,-0.1451207218357848938
679.535545855826399,-0.2635656813328273729,0,-0.2635656813328273729,-0.118216564091317991,0,-0.118216564091317991,-0.145349117241509812,0,-0.145349117241509812
680.5825960035241451,-0.2637940903303447326,0,-0.2637940903303447326,-0.118216564091317991,0,-0.118216564091317991,-0.1455775262390271441,0,-0.1455775262390271441
681.6296461512218912,-0.2640225173124821634,0,-0.2640225173124821634,-0.118216564091317991,0,-0.118216564091317991,-0.1458059532211645748,0,-0.1458059532211645748
682.6766962989195235,-0.2642509166664123166,0,-0.2642509166664123166,-0.118216564091317991,0,-0.118216564091317991,-0.146034352575094728,0,-0.146034352575094728
683.7237464466172696,-0.2644793137452702281,0,-0.2644793137452702281,-0.118216564091317991,0,-0.118216564091317991,-0.1462627496539526673,0,-0.1462627496539526673
684.7707965943150157,-0.2647077108241281396,0,-0.2647077108241281396,-0.118216564091317991,0,-0.118216564091317991,-0.1464911467328105787,0,-0.1464911467328105787
685.8178467420127618,-0.2649361079029860511,0,-0.2649361079029860511,-0.118216564091317991,0,-0.118216564091317991,-0.1467195438116684902,0,-0.1467195438116684902
686.8648968897105078,-0.2651645049818440181,0,-0.2651645049818440181,-0.118216564091317991,0,-0.118216564091317991,-0.1469479408905264295,0,-0.1469479408905264295
687.9119470374082539,-0.2653929020607019296,0,-0.2653929020607019296,-0.118216564091317991,0,-0.118216564091317991,-0.147176337969384341,0,-0.147176337969384341
688.958997185106,-0.2656212991395598411,0,-0.2656212991395598411,-0.118216564091317991,0,-0.118216564091317991,-0.1474047350482422802,0,-0.1474047350482422802
690.0060473328036323,-0.2658496962184177526,0,-0.2658496962184177526,-0.118216564091317991,0,-0.118216564091317991,-0.1476331321271001917,0,-0.1476331321271001917
691.0530974805013784,-0.2660780932972756641,0,-0.2660780932972756641,-0.118216564091317991,0,-0.118216564091317991,-0.1478615292059581032,0,-0.1478615292059581032
692.1001476281991245,-0.2663064903761336311,0,-0.2663064903761336311,-0.118216564091317991,0,-0.118216564091317991,-0.1480899262848160425,0,-0.1480899262848160425
693.1471977758968706,-0.2665348874549915426,0,-0.2665348874549915426,-0.118216564091317991,0,-0.118216564091317991,-0.148318323363673954,0,-0.148318323363673954
694.1942479235946166,-0.266763284533849454,0,-0.266763284533849454,-0.118216564091317991,0,-0.118216564091317991,-0.1485467204425318932,0,-0.1485467204425318932
695.2412980712923627,-0.2669916816127073655,0,-0.2669916816127073655,-0.118216564091317991,0,-0.118216564091317991,-0.1487751175213898047,0,-0.1487751175213898047
696.2883482189901088,-0.2672200786915653326,0,-0.2672200786915653326,-0.118216564091317991,0,-0.118216564091317991,-0.149003514600247744,0,-0.149003514600247744
697.3353983666877411,-0.2674484764148606364,0,-0.2674484764148606364,-0.118216564091317991,0,-0.118216564091317991,-0.1492319123235430756,0,-0.1492319123235430756
698.3824485143854872,-0.2676768738714401796,0,-0.2676768738714401796,-0.118216564091317991,0,-0.118216564091317991,-0.1494603097801225911,0,-0.1494603097801225911
699.4294986620832333,-0.2679052687738540661,0,-0.2679052687738540661,-0.118216564091317991,0,-0.118216564091317991,-0.1496887046825365053,0,-0.1496887046825365053
700.4765488097809794,-0.2681336647437330134,0,-0.2681336647437330134,-0.118216564091317991,0,-0.118216564091317991,-0.1499171006524154526,0,-0.1499171006524154526
701.5235989574787254,-0.2683620760717833065,0,-0.2683620760717833065,-0.118216564091317991,0,-0.118216564091317991,-0.1501455119804657456,0,-0.1501455119804657456
702.5706491051764715,-0.2685904861443657032,0,-0.2685904861443657032,-0.118216564091317991,0,-0.118216564091317991,-0.1503739220530481702,0,-0.1503739220530481702
703.6176992528742176,-0.2688189022714299603,0,-0.2688189022714299603,-0.118216564091317991,0,-0.118216564091317991,-0.1506023381801124272,0,-0.1506023381801124272
704.6647494005718499,-0.2690473009809499216,0,-0.2690473009809499216,-0.118216564091317991,0,-0.118216564091317991,-0.1508307368896323886,0,-0.1508307368896323886
705.711799548269596,-0.269275684977596852,0,-0.269275684977596852,-0.118216564091317991,0,-0.118216564091317991,-0.1510591208862792634,0,-0.1510591208862792634
706.7588496959673421,-0.2695040564805768479,0,-0.2695040564805768479,-0.118216564091317991,0,-0.118216564091317991,-0.1512874923892592594,0,-0.1512874923892592594
707.8058998436650882,-0.2697323943299152482,0,-0.2697323943299152482,-0.118216564091317991,0,-0.118216564091317991,-0.1515158302385976874,0,-0.1515158302385976874
708.8529499913628342,-0.2699607267886496853,0,-0.2699607267886496853,-0.118216564091317991,0,-0.118216564091317991,-0.1517441626973320967,0,-0.1517441626973320967
709.9000001390605803,-0.270189052751977743,0,-0.270189052751977743,-0.118216564091317991,0,-0.118216564091317991,-0.1519724886606601544,0,-0.1519724886606601544
710.9470502867583264,-0.2704173999074852008,0,-0.2704173999074852008,-0.118216564091317991,0,-0.118216564091317991,-0.1522008358161676123,0,-0.1522008358161676123
711.9941004344559587,-0.2706457255273905793,0,-0.2706457255273905793,-0.118216564091317991,0,-0.118216564091317991,-0.1524291614360729907,0,-0.1524291614360729907
713.0411505821537048,-0.2708740858335608737,0,-0.2708740858335608737,-0.118216564091317991,0,-0.118216564091317991,-0.1526575217422432573,0,-0.1526575217422432573
714.0882007298514509,-0.2711024356193551532,0,-0.2711024356193551532,-0.118216564091317991,0,-0.118216564091317991,-0.1528858715280375646,0,-0.1528858715280375646
715.135250877549197,-0.2713307810569431933,0,-0.2713307810569431933,-0.118216564091317991,0,-0.118216564091317991,-0.1531142169656256047,0,-0.1531142169656256047
716.182301025246943,-0.2715591283798765576,0,-0.2715591283798765576,-0.118216564091317991,0,-0.118216564091317991,-0.153342564288558969,0,-0.153342564288558969
717.2293511729446891,-0.2717875117761169856,0,-0.2717875117761169856,-0.118216564091317991,0,-0.118216564091317991,-0.1535709476847993971,0,-0.1535709476847993971
718.2764013206424352,-0.2720158973634624888,0,-0.2720158973634624888,-0.118216564091317991,0,-0.118216564091317991,-0.1537993332721448725,0,-0.1537993332721448725
719.3234514683400675,-0.2722442828927490455,0,-0.2722442828927490455,-0.118216564091317991,0,-0.118216564091317991,-0.1540277188014314291,0,-0.1540277188014314291
720.3705016160378136,-0.2724726684220356576,0,-0.2724726684220356576,-0.118216564091317991,0,-0.118216564091317991,-0.1542561043307179858,0,-0.1542561043307179858
721.4175517637355597,-0.2727010539513222143,0,-0.2727010539513222143,-0.118216564091317991,0,-0.118216564091317991,-0.1544844898600045702,0,-0.1544844898600045702
722.4646019114333058,-0.2729294394806088264,0,-0.2729294394806088264,-0.118216564091317991,0,-0.118216564091317991,-0.1547128753892911268,0,-0.1547128753892911268
723.5116520591310518,-0.2731578250098953831,0,-0.2731578250098953831,-0.118216564091317991,0,-0.118216564091317991,-0.1549412609185776835,0,-0.1549412609185776835
724.5587022068287979,-0.2733862105391819397,0,-0.2733862105391819397,-0.118216564091317991,0,-0.118216564091317991,-0.1551696464478642401,0,-0.1551696464478642401
725.6057523545264303,-0.2736145960684685519,0,-0.2736145960684685519,-0.118216564091317991,0,-0.118216564091317991,-0.1553980319771507967,0,-0.1553980319771507967
726.6528025022241764,-0.2738429815977551085,0,-0.2738429815977551085,-0.118216564091317991,0,-0.118216564091317991,-0.1556264175064373811,0,-0.1556264175064373811
727.6998526499219224,-0.2740713671270417207,0,-0.2740713671270417207,-0.118216564091317991,0,-0.118216564091317991,-0.1558548030357239378,0,-0.1558548030357239378
728.7469027976196685,-0.2742997526563282773,0,-0.2742997526563282773,-0.118216564091317991,0,-0.118216564091317991,-0.1560831885650104944,0,-0.1560831885650104944
729.7939529453174146,-0.2745281381856148339,0,-0.2745281381856148339,-0.118216564091317991,0,-0.118216564091317991,-0.1563115740942970511,0,-0.1563115740942970511
730.8410030930151606,-0.2747565237149014461,0,-0.2747565237149014461,-0.118216564091317991,0,-0.118216564091317991,-0.1565399596235836077,0,-0.1565399596235836077
731.8880532407129067,-0.2749849092441880027,0,-0.2749849092441880027,-0.118216564091317991,0,-0.118216564091317991,-0.1567683451528701921,0,-0.1567683451528701921
732.9351033884105391,-0.2752132939506289899,0,-0.2752132939506289899,-0.118216564091317991,0,-0.118216564091317991,-0.1569967298593111793,0,-0.1569967298593111793
733.9821535361082852,-0.2754416851856731352,0,-0.2754416851856731352,-0.118216564091317991,0,-0.118216564091317991,-0.1572251210943553246,0,-0.1572251210943553246
735.0292036838060312,-0.2756700726153671899,0,-0.2756700726153671899,-0.118216564091317991,0,-0.118216564091317991,-0.1574535085240493792,0,-0.1574535085240493792
736.0762538315037773,-0.2758984571674559239,0,-0.2758984571674559239,-0.118216564091317991,0,-0.118216564091317991,-0.1576818930761381132,0,-0.1576818930761381132
737.1233039792015234,-0.2761268510379810692,0,-0.2761268510379810692,-0.118216564091317991,0,-0.118216564091317991,-0.1579102869466632864,0,-0.1579102869466632864
738.1703541268992694,-0.2763552618167088859,0,-0.2763552618167088859,-0.118216564091317991,0,-0.118216564091317991,-0.1581386977253910753,0,-0.1581386977253910753
739.2174042745970155,-0.2765836876657650212,0,-0.2765836876657650212,-0.118216564091317991,0,-0.118216564091317991,-0.1583671235744472106,0,-0.1583671235744472106
740.2644544222946479,-0.2768121193777207112,0,-0.2768121193777207112,-0.118216564091317991,0,-0.118216564091317991,-0.1585955552864029006,0,-0.1585955552864029006
741.311504569992394,-0.2770405581346103152,0,-0.2770405581346103152,-0.118216564091317991,0,-0.118216564091317991,-0.1588239940432925046,0,-0.1588239940432925046
742.35855471769014,-0.2772690078262827762,0,-0.2772690078262827762,-0.118216564091317991,0,-0.118216564091317991,-0.1590524437349649933,0,-0.1590524437349649933
743.4056048653878861,-0.2774974742206230971,0,-0.2774974742206230971,-0.118216564091317991,0,-0.118216564091317991,-0.1592809101293052865,0,-0.1592809101293052865
744.4526550130856322,-0.2777259301379242928,0,-0.2777259301379242928,-0.118216564091317991,0,-0.118216564091317991,-0.1595093660466064822,0,-0.1595093660466064822
745.4997051607833782,-0.2779543628718010306,0,-0.2779543628718010306,-0.118216564091317991,0,-0.118216564091317991,-0.1597377987804831923,0,-0.1597377987804831923
746.5467553084811243,-0.2781828060725413665,0,-0.2781828060725413665,-0.118216564091317991,0,-0.118216564091317991,-0.1599662419812235559,0,-0.1599662419812235559
747.5938054561787567,-0.2784112518220928645,0,-0.2784112518220928645,-0.118216564091317991,0,-0.118216564091317991,-0.1601946877307750539,0,-0.1601946877307750539
748.6408556038765028,-0.2786397011465830964,0,-0.2786397011465830964,-0.118216564091317991,0,-0.118216564091317991,-0.1604231370552653135,0,-0.1604231370552653135
749.6879057515742488,-0.278868180621675843,0,-0.278868180621675843,-0.118216564091317991,0,-0.118216564091317991,-0.1606516165303580046,0,-0.1606516165303580046
750.7349558992719949,-0.279096637189636898,0,-0.279096637189636898,-0.118216564091317991,0,-0.118216564091317991,-0.1608800730983190874,0,-0.1608800730983190874
751.782006046969741,-0.2793250256606841231,0,-0.2793250256606841231,-0.118216564091317991,0,-0.118216564091317991,-0.1611084615693663125,0,-0.1611084615693663125
752.829056194667487,-0.2795533985656377118,0,-0.2795533985656377118,-0.118216564091317991,0,-0.118216564091317991,-0.1613368344743199012,0,-0.1613368344743199012
753.8761063423652331,-0.2797817715790611448,0,-0.2797817715790611448,-0.118216564091317991,0,-0.118216564091317991,-0.1615652074877433342,0,-0.1615652074877433342
754.9231564900628655,-0.2800101445924846333,0,-0.2800101445924846333,-0.118216564091317991,0,-0.118216564091317991,-0.1617935805011667949,0,-0.1617935805011667949
755.9702066377606116,-0.2802385176059080663,0,-0.2802385176059080663,-0.118216564091317991,0,-0.118216564091317991,-0.1620219535145902556,0,-0.1620219535145902556
757.0172567854583576,-0.2804668906193314992,0,-0.2804668906193314992,-0.118216564091317991,0,-0.118216564091317991,-0.1622503265280136886,0,-0.1622503265280136886
758.0643069331561037,-0.2806952636327549877,0,-0.2806952636327549877,-0.118216564091317991,0,-0.118216564091317991,-0.1624786995414371493,0,-0.1624786995414371493
759.1113570808538498,-0.2809236366461784207,0,-0.2809236366461784207,-0.118216564091317991,0,-0.118216564091317991,-0.16270707255486061,0,-0.16270707255486061
760.1584072285515958,-0.2811520096596018536,0,-0.2811520096596018536,-0.118216564091317991,0,-0.118216564091317991,-0.162935445568284043,0,-0.162935445568284043
761.2054573762493419,-0.2813803826730253421,0,-0.2813803826730253421,-0.118216564091317991,0,-0.118216564091317991,-0.1631638185817075037,0,-0.1631638185817075037
762.2525075239469743,-0.2816087556864487751,0,-0.2816087556864487751,-0.118216564091317991,0,-0.118216564091317991,-0.1633921915951309645,0,-0.1633921915951309645
