# RPC induced signal at BottomReadout
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
162	2.600000e+00	-6.602830e-11	-6.726538e-12	-7.275484e-11
163	2.616000e+00	-8.881070e-11	-6.972713e-12	-9.578342e-11
164	2.632000e+00	-7.419163e-11	-7.800427e-12	-8.199205e-11
165	2.648000e+00	-3.708518e-11	-8.643175e-12	-4.572835e-11
166	2.664000e+00	-6.093852e-11	-6.366199e-12	-6.730472e-11
167	2.680000e+00	-1.387000e-10	-7.035169e-12	-1.457352e-10
168	2.696000e+00	-5.452673e-11	-7.700628e-12	-6.222736e-11
169	2.712000e+00	-1.424008e-10	-7.204121e-12	-1.496049e-10
170	2.728000e+00	-8.760612e-11	-9.456052e-12	-9.706218e-11
171	2.744000e+00	-8.589499e-11	-7.435565e-12	-9.333055e-11
172	2.760000e+00	-4.405470e-11	-5.051183e-12	-4.910589e-11
173	2.776000e+00	-2.021815e-10	-6.940929e-12	-2.091225e-10
174	2.792000e+00	-1.624174e-10	-7.201737e-12	-1.696191e-10
175	2.808000e+00	-2.028354e-11	-8.387318e-12	-2.867086e-11
176	2.824000e+00	-1.121196e-10	-7.005697e-12	-1.191253e-10
177	2.840000e+00	-9.917035e-11	-8.196283e-12	-1.073666e-10
178	2.856000e+00	-8.476492e-11	-7.043852e-12	-9.180878e-11
179	2.872000e+00	-1.037376e-10	-7.102426e-12	-1.108401e-10
180	2.888000e+00	-1.416471e-10	-7.626607e-12	-1.492737e-10
181	2.904000e+00	-8.139751e-11	-9.437088e-12	-9.083459e-11
182	2.920000e+00	-7.757961e-11	-7.371387e-12	-8.495099e-11
183	2.936000e+00	-7.556273e-11	-7.962405e-12	-8.352513e-11
184	2.952000e+00	-9.660997e-11	-6.207897e-12	-1.028179e-10
185	2.968000e+00	-7.526146e-11	-7.327034e-12	-8.258850e-11
186	2.984000e+00	-9.056792e-11	-7.901410e-12	-9.846933e-11
187	3.000000e+00	-3.691820e-11	-8.353778e-12	-4.527198e-11
188	3.016000e+00	-7.037183e-11	-9.741388e-12	-8.011322e-11
189	3.032000e+00	-5.891597e-11	-8.213673e-12	-6.712964e-11
190	3.048000e+00	-7.008724e-11	-6.871932e-12	-7.695917e-11
191	3.064000e+00	-5.364013e-11	-7.067053e-12	-6.070718e-11
192	3.080000e+00	-4.111528e-11	-6.303310e-12	-4.741859e-11
193	3.096000e+00	-5.780634e-11	-7.429996e-12	-6.523634e-11
194	3.112000e+00	-1.913581e-11	-8.017613e-12	-2.715342e-11
195	3.128000e+00	-6.952633e-11	-8.634496e-12	-7.816083e-11
196	3.144000e+00	-7.424806e-11	-7.991911e-12	-8.223997e-11
197	3.160000e+00	-6.941793e-11	-5.601797e-12	-7.501972e-11
