# RPC induced signal at BottomGraphite
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
182	2.920000e+00	-1.665074e-05	-3.406971e-06	-2.005771e-05
183	2.936000e+00	-8.022252e-06	-3.535045e-06	-1.155730e-05
184	2.952000e+00	-1.409092e-05	-3.517759e-06	-1.760868e-05
185	2.968000e+00	-1.336176e-05	-3.771999e-06	-1.713376e-05
186	2.984000e+00	-2.302789e-05	-3.788527e-06	-2.681642e-05
187	3.000000e+00	-1.059099e-05	-4.236178e-06	-1.482717e-05
188	3.016000e+00	-1.682275e-05	-4.400927e-06	-2.122368e-05
189	3.032000e+00	-2.228220e-05	-2.927842e-06	-2.521004e-05
190	3.048000e+00	-2.547930e-05	-3.467557e-06	-2.894686e-05
191	3.064000e+00	-2.874705e-05	-4.057909e-06	-3.280496e-05
192	3.080000e+00	-1.785138e-05	-3.629394e-06	-2.148078e-05
193	3.096000e+00	-1.900488e-05	-3.786766e-06	-2.279165e-05
194	3.112000e+00	-2.485955e-05	-3.805572e-06	-2.866512e-05
195	3.128000e+00	-1.620518e-05	-3.197567e-06	-1.940275e-05
196	3.144000e+00	-2.309730e-05	-3.682921e-06	-2.678022e-05
197	3.160000e+00	-1.673595e-05	-3.994459e-06	-2.073041e-05
198	3.176000e+00	-2.277518e-05	-3.976493e-06	-2.675168e-05
199	3.192000e+00	-3.952566e-05	-3.815205e-06	-4.334087e-05
200	3.208000e+00	-2.820693e-05	-3.878208e-06	-3.208514e-05
201	3.224000e+00	-3.600805e-05	-3.874056e-06	-3.988211e-05
202	3.240000e+00	-4.834588e-05	-3.780049e-06	-5.212592e-05
203	3.256000e+00	-5.885129e-05	-3.967754e-06	-6.281905e-05
204	3.272000e+00	-2.475612e-05	-4.111176e-06	-2.886730e-05
205	3.288000e+00	-5.077220e-05	-3.445979e-06	-5.421818e-05
206	3.304000e+00	-4.089969e-05	-3.392466e-06	-4.429216e-05
207	3.320000e+00	-3.140791e-05	-4.320038e-06	-3.572794e-05
208	3.336000e+00	-4.698984e-05	-3.813622e-06	-5.080347e-05
209	3.352000e+00	-6.210592e-05	-3.573637e-06	-6.567955e-05
210	3.368000e+00	-6.486542e-05	-3.778815e-06	-6.864424e-05
211	3.384000e+00	-3.636489e-05	-4.643873e-06	-4.100876e-05
212	3.400000e+00	-6.090521e-05	-4.367679e-06	-6.527289e-05
213	3.416000e+00	-3.870381e-05	-3.978769e-06	-4.268258e-05
214	3.432000e+00	-3.341219e-05	-4.333402e-06	-3.774559e-05
